date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:14:42	312405/312405	U--M--	200	updated ('OK')	image/png	etag:%224c455-5af92c88876df%22	https://www.wastalinux.org/media/index/wasta-linux-800.png	./.wasta-linux-doc/www.wastalinux.org/media/index/wasta-linux-800.png	(from https://www.wastalinux.org/)
12:14:42	5531/5531	U--M-Z	200	updated ('OK')	text/html	etag:%22159b-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/virtualbox-install/	./.wasta-linux-doc/www.wastalinux.org/tutorials/virtualbox-install/index.html	(from https://www.wastalinux.org/home/download/)
12:14:43	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:43%20GMT	https://www.wastalinux.org/tutorials/usb-install	./.wasta-linux-doc/www.wastalinux.org/tutorials/usb-install.1c.delayed	(from https://www.wastalinux.org/home/download/)
12:14:43	12804/12804	U--M--	200	updated ('OK')	image/png	etag:%223204-5af92c8879c20%22	https://www.wastalinux.org/media/home/ubuntu-migration/ubu-2-wasta.png	./.wasta-linux-doc/www.wastalinux.org/media/home/ubuntu-migration/ubu-2-wasta.png	(from https://www.wastalinux.org/home/ubuntu-migration/)
12:14:43	8805/8805	U--M-Z	200	updated ('OK')	text/html	etag:%222265-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/usb-install/	./.wasta-linux-doc/www.wastalinux.org/tutorials/usb-install/index.html	(from https://www.wastalinux.org/home/download/)
12:14:44	270/270	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:44%20GMT	https://www.wastalinux.org/home/customizing/wasta-remastersys	./.wasta-linux-doc/www.wastalinux.org/home/customizing/wasta-remastersys.1e.delayed	(from https://www.wastalinux.org/home/customizing/)
12:14:44	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:44%20GMT	https://www.wastalinux.org/home/customizing/maintain-package	./.wasta-linux-doc/www.wastalinux.org/home/customizing/maintain-package	(from https://www.wastalinux.org/home/customizing/)
12:14:45	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:45%20GMT	http://www.wastalinux.org/wasta-apps/index.xml	./.wasta-linux-doc/www.wastalinux.org/wasta-apps/index.20.delayed	(from https://www.wastalinux.org/wasta-apps/)
12:14:45	7983/7983	U--M-Z	200	updated ('OK')	text/html	etag:%221f2f-5af92c88fd978-gzip%22	https://www.wastalinux.org/home/customizing/wasta-remastersys/	./.wasta-linux-doc/www.wastalinux.org/home/customizing/wasta-remastersys/index.html	(from https://www.wastalinux.org/home/customizing/)
12:14:46	5333/5333	U--M--	200	updated ('OK')	application/xml	etag:%2214d5-5af92c8900857%22	https://www.wastalinux.org/wasta-apps/index.xml	./.wasta-linux-doc/www.wastalinux.org/wasta-apps/index.xml	(from https://www.wastalinux.org/wasta-apps/)
12:14:46	18865/18865	U--M-Z	200	updated ('OK')	text/html	etag:%2249b1-5af92c88fd978-gzip%22	https://www.wastalinux.org/home/customizing/maintain-package/	./.wasta-linux-doc/www.wastalinux.org/home/customizing/maintain-package/index.html	(from https://www.wastalinux.org/home/customizing/)
12:14:47	7626/7626	U--M--	200	updated ('OK')	image/png	etag:%221dca-5af92c88ae7dd%22	https://www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline-128.png	(from https://www.wastalinux.org/wasta-apps/wasta-offline/)
12:14:48	7272/7272	U--M--	200	updated ('OK')	image/png	etag:%221c68-5af92c88ad83d%22	https://www.wastalinux.org/media/wasta-apps/wasta-backup/wasta-backup-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-backup/wasta-backup-128.png	(from https://www.wastalinux.org/wasta-apps/wasta-backup/)
12:14:48	33694/33694	U--M--	200	updated ('OK')	image/png	etag:%22839e-5af92c88ad83d%22	https://www.wastalinux.org/media/wasta-apps/wasta-backup/wasta-backup.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-backup/wasta-backup.png	(from https://www.wastalinux.org/wasta-apps/wasta-backup/)
12:14:49	64533/64533	U--M--	200	updated ('OK')	image/png	etag:%22fc15-5af92c88af77d%22	https://www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline-setup.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline-setup.png	(from https://www.wastalinux.org/wasta-apps/wasta-offline/)
12:14:50	73964/73964	U--M--	200	updated ('OK')	image/png	etag:%22120ec-5af92c88af77d%22	https://www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline.png	(from https://www.wastalinux.org/wasta-apps/wasta-offline/)
12:14:50	6225/6225	U--M--	200	updated ('OK')	image/png	etag:%221851-5af92c889901e%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-128.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:14:51	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:14:51%20GMT	http://www.wastalinux.org/tutorials/index.xml	./.wasta-linux-doc/www.wastalinux.org/tutorials/index.3c.delayed	(from https://www.wastalinux.org/tutorials/)
12:14:51	67867/67867	U--M--	200	updated ('OK')	image/png	etag:%221091b-5af92c88af77d%22	https://www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline-ready.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-offline/wasta-offline-ready.png	(from https://www.wastalinux.org/wasta-apps/wasta-offline/)
12:14:54	75201/75201	U--M--	200	updated ('OK')	image/png	etag:%22125c1-5af92c889af5e%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-dialog.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-dialog.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:14:56	24628/24628	U--M--	200	updated ('OK')	image/png	etag:%226034-5af92c88ab8fd%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-widescreen-collapsed.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-widescreen-collapsed.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:14:57	31400/31400	U--M--	200	updated ('OK')	image/png	etag:%227aa8-5af92c88ac89d%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-widescreen-expanded.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-widescreen-expanded.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:01	334324/334324	U--M--	200	updated ('OK')	image/png	etag:%22519f4-5af92c889de3e%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-redmond7.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-redmond7.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:02	397174/397174	U--M--	200	updated ('OK')	image/png	etag:%2260f76-5af92c889befe%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-redmond7-hover.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-redmond7-hover.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:03	355009/355009	U--M--	200	updated ('OK')	image/png	etag:%2256ac1-5af92c88ad83d%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-widescreen.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-widescreen.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:04	97106/97106	---M--	200	added ('OK')	image/png	etag:%2217b52-5af92c888867f%22	https://www.wastalinux.org/media/tutorials/expand-usb-image/extract-here.png	./.wasta-linux-doc/www.wastalinux.org/media/tutorials/expand-usb-image/extract-here.png	(from https://www.wastalinux.org/tutorials/expand-usb-image/)
12:15:05	427198/427198	U--M--	200	updated ('OK')	image/png	etag:%22684be-5af92c8899fbe%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-cupertino.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-cupertino.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
